graph_source,graph_family,graph_size,graph_num_edges,graph_average_degree,graph_maximum_degree,graph_parameters,seed,algorithm,heap_type,start_vertex,output_value,runtime_ms,mean_runtime_ms,median_runtime_ms,min_runtime_ms,max_runtime_ms,repeats,runtime_measurement,rss_measurement,max_rss_kbytes,median_max_rss_kbytes,reachable_vertex_count,visited_vertex_count,edge_scan_count,relax_attempt_count,successful_relax_count,successful_key_update_count,priority_queue_memory_bytes
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,pairing,0,1.10384e+07,8.3142,8.69469,8.3142,6.34946,11.4204,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13695,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,fibonacci,0,1.10384e+07,9.0545,9.10213,9.0545,6.4714,11.7805,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13695,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,binary,5591,1.22393e+07,5.68409,5.52277,5.68409,4.95628,5.92793,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13679,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,pairing,5591,1.22393e+07,7.84049,8.47865,7.84049,6.3454,11.2501,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13679,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,fibonacci,5591,1.22393e+07,8.89737,9.00736,8.89737,6.13771,11.987,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13679,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,binary,11182,1.32305e+07,5.33848,5.35396,5.33848,4.75961,5.96377,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13671,,52924
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,pairing,11182,1.32305e+07,7.17063,7.84753,7.17063,5.44881,10.9231,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13671,,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,dijkstra,fibonacci,11182,1.32305e+07,8.78838,8.87681,8.78838,5.99003,11.852,3,in_process_steady_clock,child_process_wait4,12348,12348,11183,,35750,17875,13671,,716224
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,prim,binary,0,234965,6.12974,6.23684,6.12974,5.37709,7.20371,3,in_process_steady_clock,child_process_wait4,12348,12348,,11183,35750,,,15941,77500
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,prim,pairing,0,234965,6.30231,5.94427,6.30231,4.60854,6.92196,3,in_process_steady_clock,child_process_wait4,12348,12348,,11183,35750,,,15941,626248
snap,snap_roadNet-CA,11183,17875,3.19682,8,"dataset=roadNet-CA,component=largest,max_edges=50000",2,prim,fibonacci,0,234965,7.67484,7.63726,7.67484,5.64508,9.59185,3,in_process_steady_clock,child_process_wait4,12348,12348,,11183,35750,,,15941,716224
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,binary,0,784,0.003791,0.004183,0.003791,0.002415,0.006343,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,38,,356
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,pairing,0,784,0.006548,0.059813,0.006548,0.004872,0.168019,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,38,,1400
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,fibonacci,0,784,0.006053,0.0100303,0.006053,0.004308,0.01973,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,38,,2112
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,binary,12,830,0.004532,0.00593833,0.004532,0.002476,0.010807,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,40,,356
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,pairing,12,830,0.008777,0.0121303,0.008777,0.006088,0.021526,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,40,,1400
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,fibonacci,12,830,0.007514,0.0119127,0.007514,0.005198,0.023026,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,40,,2112
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,binary,24,860,0.008117,0.0105483,0.008117,0.004959,0.018569,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,39,,356
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,pairing,24,860,0.012464,0.0171477,0.012464,0.007537,0.031442,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,39,,1400
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,dijkstra,fibonacci,24,860,0.013487,0.021793,0.013487,0.010041,0.041851,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,150,75,39,,2112
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,prim,binary,0,432,0.011936,0.0147167,0.011936,0.006204,0.02601,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,150,,,46,356
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,prim,pairing,0,432,0.016443,0.0224523,0.016443,0.010148,0.040766,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,150,,,46,1400
synthetic,sparse_er_nm,25,75,6,10,"n=25,m=75",3,prim,fibonacci,0,432,0.013813,0.0217437,0.013813,0.009464,0.041954,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,150,,,46,2112
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,binary,0,2383,0.020543,0.025151,0.020543,0.012916,0.041994,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,72,,712
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,pairing,0,2383,0.034656,0.0406617,0.034656,0.026157,0.061172,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,72,,2800
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,fibonacci,0,2383,0.031495,0.0421113,0.031495,0.023943,0.070896,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,72,,3712
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,binary,25,3977,0.02155,0.025505,0.02155,0.013718,0.041247,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,72,,712
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,pairing,25,3977,0.0327,0.0410487,0.0327,0.025056,0.06539,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,72,,2800
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,fibonacci,25,3977,0.032422,0.043267,0.032422,0.024485,0.072894,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,72,,3712
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,binary,49,4187,0.023074,0.0270027,0.023074,0.014092,0.043842,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,81,,1224
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,pairing,49,4187,0.03406,0.041811,0.03406,0.025824,0.065549,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,81,,2800
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,dijkstra,fibonacci,49,4187,0.034778,0.0450687,0.034778,0.025559,0.074869,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,300,150,81,,3712
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,prim,binary,0,962,0.023778,0.026792,0.023778,0.014166,0.042432,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,300,,,97,712
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,prim,pairing,0,962,0.031755,0.038362,0.031755,0.022566,0.060765,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,300,,,97,2800
synthetic,sparse_er_nm,50,150,6,11,"n=50,m=150",3,prim,fibonacci,0,962,0.032981,0.0435223,0.032981,0.024653,0.072933,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,300,,,97,3712
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,binary,0,5621,0.04557,0.0526253,0.04557,0.031797,0.080509,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,146,,1424
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,pairing,0,5621,0.07585,0.0854527,0.07585,0.063895,0.116613,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,146,,5600
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,fibonacci,0,5621,0.080027,0.0943127,0.080027,0.075444,0.127467,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,146,,6912
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,binary,50,12462,0.046641,0.0529897,0.046641,0.032888,0.07944,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,161,,1424
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,pairing,50,12462,0.076899,0.085723,0.076899,0.064117,0.116153,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,161,,5600
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,fibonacci,50,12462,0.083866,0.095847,0.083866,0.070981,0.132694,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,161,,6912
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,binary,99,10101,0.044484,0.05151,0.044484,0.030561,0.079485,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,154,,1424
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,pairing,99,10101,0.076554,0.0875677,0.076554,0.065778,0.120371,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,154,,5600
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,dijkstra,fibonacci,99,10101,0.081384,0.09359,0.081384,0.068717,0.130669,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,600,300,154,,6912
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,prim,binary,0,2197,0.048677,0.0567737,0.048677,0.035399,0.086245,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,600,,,193,1424
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,prim,pairing,0,2197,0.06873,0.078122,0.06873,0.054637,0.110999,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,600,,,193,5600
synthetic,sparse_er_nm,100,300,6,13,"n=100,m=300",3,prim,fibonacci,0,2197,0.079987,0.0914563,0.079987,0.067232,0.12715,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,600,,,193,6912
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,binary,0,973,0.010809,0.0135763,0.010809,0.005928,0.023992,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,36,,356
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,pairing,0,973,0.016839,0.0220067,0.016839,0.010714,0.038467,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,36,,1400
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,fibonacci,0,973,0.014394,0.0223457,0.014394,0.010188,0.042455,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,36,,2112
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,binary,12,989,0.010391,0.013416,0.010391,0.006135,0.023722,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,39,,356
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,pairing,12,989,0.015366,0.0221627,0.015366,0.010501,0.040621,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,39,,1400
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,fibonacci,12,989,0.013627,0.022105,0.013627,0.009836,0.042852,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,39,,2112
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,binary,24,1730,0.011042,0.0135477,0.011042,0.005936,0.023665,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,33,,356
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,pairing,24,1730,0.01537,0.0209957,0.01537,0.010369,0.037248,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,33,,1400
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,dijkstra,fibonacci,24,1730,0.013521,0.0219327,0.013521,0.009776,0.042501,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,140,70,33,,2112
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,prim,binary,0,514,0.011939,0.0147233,0.011939,0.006826,0.025405,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,140,,,46,356
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,prim,pairing,0,514,0.015697,0.0214383,0.015697,0.010052,0.038566,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,140,,,46,1400
synthetic,medium_er_np,25,70,5.6,11,"n=25,p=0.2",3,prim,fibonacci,0,514,0.014374,0.0222867,0.014374,0.009275,0.043211,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,140,,,46,2112
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,binary,0,1971,0.022659,0.0277603,0.022659,0.014252,0.04637,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,80,,1224
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,pairing,0,1971,0.034429,0.0424447,0.034429,0.026191,0.066714,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,80,,2800
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,fibonacci,0,1971,0.03492,0.0465213,0.03492,0.027734,0.07691,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,80,,3712
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,binary,25,2912,0.023475,0.0268887,0.023475,0.014999,0.042192,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,82,,712
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,pairing,25,2912,0.036355,0.0438533,0.036355,0.026541,0.068664,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,82,,2800
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,fibonacci,25,2912,0.036154,0.0457547,0.036154,0.026487,0.074623,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,82,,3712
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,binary,49,3956,0.022111,0.025619,0.022111,0.013145,0.041601,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,83,,712
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,pairing,49,3956,0.036726,0.043597,0.036726,0.027946,0.066119,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,83,,2800
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,dijkstra,fibonacci,49,3956,0.035402,0.046226,0.035402,0.026557,0.076719,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,348,174,83,,3712
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,prim,binary,0,844,0.025033,0.0280467,0.025033,0.015039,0.044068,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,348,,,103,712
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,prim,pairing,0,844,0.034296,0.044714,0.034296,0.024838,0.075008,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,348,,,103,2800
synthetic,medium_er_np,50,174,6.96,12,"n=50,p=0.12",3,prim,fibonacci,0,844,0.03585,0.045708,0.03585,0.025602,0.075672,3,in_process_steady_clock,child_process_wait4,12348,12348,,50,348,,,103,3712
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,binary,0,3406,0.053972,0.0659137,0.053972,0.038533,0.105236,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,178,,2448
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,pairing,0,3406,0.084738,0.095221,0.084738,0.071233,0.129692,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,178,,5600
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,fibonacci,0,3406,0.090291,0.102447,0.090291,0.077679,0.139371,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,178,,6912
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,binary,50,5341,0.054971,0.0683783,0.054971,0.039917,0.110247,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,175,,2448
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,pairing,50,5341,0.083345,0.0941303,0.083345,0.069411,0.129635,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,175,,5600
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,fibonacci,50,5341,0.094402,0.104258,0.094402,0.079169,0.139204,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,175,,6912
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,binary,99,4550,0.054151,0.065117,0.054151,0.039731,0.101469,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,182,,2448
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,pairing,99,4550,0.086695,0.100095,0.086695,0.084103,0.129487,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,182,,5600
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,dijkstra,fibonacci,99,4550,0.092459,0.104593,0.092459,0.08116,0.140159,3,in_process_steady_clock,child_process_wait4,12348,12348,100,,930,465,182,,6912
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,prim,binary,0,1363,0.058858,0.069086,0.058858,0.041952,0.106448,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,930,,,221,2448
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,prim,pairing,0,1363,0.081943,0.0940503,0.081943,0.068696,0.131512,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,930,,,221,5600
synthetic,medium_er_np,100,465,9.3,17,"n=100,p=0.08",3,prim,fibonacci,0,1363,0.093922,0.109549,0.093922,0.080773,0.153952,3,in_process_steady_clock,child_process_wait4,12348,12348,,100,930,,,221,6912
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,binary,0,543,0.013511,0.0168883,0.013511,0.007194,0.02996,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,51,,612
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,pairing,0,543,0.01985,0.025399,0.01985,0.013387,0.04296,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,51,,1400
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,fibonacci,0,543,0.016357,0.0249203,0.016357,0.011812,0.046592,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,51,,2112
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,binary,12,589,0.012529,0.016442,0.012529,0.007243,0.029554,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,48,,612
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,pairing,12,589,0.01726,0.02303,0.01726,0.011701,0.040129,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,48,,1400
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,fibonacci,12,589,0.015952,0.027191,0.015952,0.011591,0.05403,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,48,,2112
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,binary,24,964,0.011606,0.0158677,0.011606,0.007247,0.02875,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,37,,612
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,pairing,24,964,0.017852,0.0236753,0.017852,0.012008,0.041166,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,37,,1400
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,dijkstra,fibonacci,24,964,0.015276,0.0236737,0.015276,0.010776,0.044969,3,in_process_steady_clock,child_process_wait4,12348,12348,25,,234,117,37,,2112
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,prim,binary,0,338,0.013998,0.0172743,0.013998,0.006896,0.030929,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,234,,,55,612
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,prim,pairing,0,338,0.019343,0.024861,0.019343,0.012725,0.042515,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,234,,,55,1400
synthetic,dense_er_np,25,117,9.36,15,"n=25,p=0.35",3,prim,fibonacci,0,338,0.016808,0.0255407,0.016808,0.012119,0.047695,3,in_process_steady_clock,child_process_wait4,12348,12348,,25,234,,,55,2112
synthetic,dense_er_np,50,317,12.68,18,"n=50,p=0.25",3,dijkstra,binary,0,1341,0.029255,0.033447,0.029255,0.017815,0.053271,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,634,317,100,,1224
synthetic,dense_er_np,50,317,12.68,18,"n=50,p=0.25",3,dijkstra,pairing,0,1341,0.043459,0.0615427,0.043459,0.031277,0.109892,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,634,317,100,,2800
synthetic,dense_er_np,50,317,12.68,18,"n=50,p=0.25",3,dijkstra,fibonacci,0,1341,0.046809,0.0575157,0.046809,0.035393,0.090345,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,634,317,100,,3712
synthetic,dense_er_np,50,317,12.68,18,"n=50,p=0.25",3,dijkstra,binary,25,1497,0.027915,0.0327403,0.027915,0.017547,0.052759,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,634,317,98,,1224
synthetic,dense_er_np,50,317,12.68,18,"n=50,p=0.25",3,dijkstra,pairing,25,1497,0.042205,0.050577,0.042205,0.032882,0.076644,3,in_process_steady_clock,child_process_wait4,12348,12348,50,,634,317,98,,2800
